review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_tm2_planning_v02_user_0014_habit_uncertain_trip_refundable_fare_p02_exception,taskmaster_planning_v02_probe_48f9039092323351,tm2_planning_v02_user_0014_habit_uncertain_trip_refundable_fare_p02_exception,tm2_planning_v02_user_0014,test,exception,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I need to book a London work trip. The client has confirmed the schedule, the dates are locked, and my manager said the lowest total fare is the priority. Which fare should be selected?","[{""choice_id"": ""A"", ""text"": ""Book a flexible business-class fare to maximize comfort and allow last-minute changes.""}, {""choice_id"": ""B"", ""text"": ""Book a refundable economy fare that costs more, in case the work schedule changes later.""}, {""choice_id"": ""C"", ""text"": ""Delay booking until closer to departure to see whether cheaper flexible fares appear.""}, {""choice_id"": ""D"", ""text"": ""Book the cheapest nonrefundable economy fare, since the dates are fixed and price is the main priority.""}]",D,apply_current_trip_constraint,"[{""session_id"": ""tm2_planning_v02_user_0014_s0000"", ""session_index"": 0, ""signal_type"": ""exception"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I have a few travel things to sort out this month. First, I may need to be in Denver for a supplier review, but the meeting is waiting on legal approval. | assistant: Sure. For that Denver trip, do you have tentative dates and a departure airport? | user: Likely leaving SFO on May 6 and coming back May 8. Since legal has moved these things before, please don't optimize only for the cheapest ticket. I'd rather... | assistant: Got it. I’ll look for flexible or refundable fares from SFO to Denver around May 6–8, and keep the cheaper restricted tickets as backups rather than the main... | user: Thanks. Last time a client delayed sign-off and the nonrefundable fare cost us more in change fees than the fare difference.""}]",pass,accept,"accept: The exception request clearly overrides the usual refundable-fare default with locked dates and lowest-fare priority, making D the unique supported action."
review_tm2_planning_v02_user_0014_habit_uncertain_trip_refundable_fare_p03_explicit_retrieval,taskmaster_planning_v02_probe_18f59407e07c1d26,tm2_planning_v02_user_0014_habit_uncertain_trip_refundable_fare_p03_explicit_retrieval,tm2_planning_v02_user_0014,test,explicit_retrieval,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"For a work trip with tentative meetings, pending approval, or dates that might shift, which fare selection best matches the user's past choices?","[{""choice_id"": ""A"", ""text"": ""Wait until the final week before departure to book so the itinerary is less likely to change.""}, {""choice_id"": ""B"", ""text"": ""Pick a refundable or flexible fare even if a cheaper nonrefundable fare is available.""}, {""choice_id"": ""C"", ""text"": ""Pick the lowest nonrefundable fare whenever it is available, even if work approvals are still pending.""}, {""choice_id"": ""D"", ""text"": ""Prioritize nonstop flights and shorter travel time over refundability or change rules.""}]",B,retrieve_supported_preference,"[{""session_id"": ""tm2_planning_v02_user_0014_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help setting up a hotel in Madison for a work convention. The main event is Saturday, and I’m aiming to arrive Friday the 19th, but my director still... | assistant: Sure. How many people will be staying, and how many nights should I look for? | user: Just me for now, one room. Plan is Friday and Saturday night, checking out Sunday. There’s a small chance I’ll only need Friday if the Sunday client breakfas... | assistant: Got it. Do you want to be near the convention center downtown, near the university, or is price the biggest factor? | user: Downtown would be ideal. I don’t need anything fancy, but I’d rather not deal with a long rideshare in the morning.""}, {""session_id"": ""tm2_planning_v02_user_0014_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need to look at flights to Marseille for a work trip next month. The dates are still a little unsettled because the client hasn't confirmed the workshop sc... | assistant: Sure. What city are you departing from, and what date range should I search around? | user: From Boston. The workshop is probably April 14 to 16, so I might fly out on the 13th and return on the 17th. But procurement has not signed off yet, and the... | assistant: Understood. Would you like me to prioritize lower price, shorter travel time, or fares that can be changed more easily? | user: For this one, please prioritize flexible or refundable fares. If the meeting slips, I don't want to be stuck with a cheap ticket I can't change.""}, {""session_id"": ""tm2_planning_v02_user_0014_s0028"", ""session_index"": 28, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need to look at a round trip from Sacramento to Salt Lake City for work. It is probably next month, but the meeting is still moving around a bit. | assistant: Sure, I can help narrow it down. What dates are you aiming for, and do you have preferred travel times? | user: Right now the team is saying fly out Tuesday, May 14 and come back Thursday, May 16. The client may push it by a day if their approval meeting slips, so I do... | assistant: Understood. Sacramento to Salt Lake City, May 14 to May 16, with some chance the dates could shift. Are you looking for nonstop only, or are connections acce... | user: Nonstop would be best if the price is not ridiculous. I also need to be able to change the ticket without losing the whole fare if the workshop moves.""}]",pass,accept,"accept: The query is an explicit retrieval of a well-supported scoped default for uncertain work trips, with a unique gold choice and plausible distractors."
review_tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p00_direct_use,taskmaster_planning_v02_probe_bb71ad1de240fe57,tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p00_direct_use,tm2_planning_v02_user_0015,test,direct_use,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,I’m traveling to Denver for a three-day client workshop at the Colorado Convention Center. I haven’t been given any special instructions beyond booking something reasonable for the work trip. Which hotel option should I choose?,"[{""choice_id"": ""A"", ""text"": ""A well-reviewed boutique hotel in LoDo for $215/night, near restaurants and nightlife, about a 20-minute walk or short rideshare from the workshop.""}, {""choice_id"": ""B"", ""text"": ""An airport-area hotel for $155/night with free breakfast and a shuttle, requiring a 35–45 minute commute each way.""}, {""choice_id"": ""C"", ""text"": ""A quieter hotel in Cherry Creek for $205/night, close to shopping and dining, about a 20-minute rideshare from the convention center.""}, {""choice_id"": ""D"", ""text"": ""A hotel directly across from the convention center for $245/night, with standard rooms and no included breakfast.""}]",D,apply_scoped_habit,"[{""session_id"": ""tm2_planning_v02_user_0015_s0000"", ""session_index"": 0, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need help looking at a commercial flight for a work trip to Denver next month. | assistant: Sure. What city will you be flying from, and what dates do you need? | user: From Raleigh-Durham to Denver. I have an onsite planning meeting at the Colorado Convention Center on Tuesday, April 16, starting at 9 a.m. I can fly in Mond... | assistant: Got it. I found a few reasonable options. Monday: nonstop RDU to DEN leaving 10:20 a.m., arriving 12:05 p.m. for $318, or a one-stop through Atlanta leaving... | user: For this one, nonstop is worth it. I need to be functional when I arrive and not worry about a missed connection.""}, {""session_id"": ""tm2_planning_v02_user_0015_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help picking a hotel in Santa Fe, New Mexico for a work trip next month. | assistant: Sure. What dates are you traveling, and where will your work meetings be held? | user: I’ll arrive Monday, March 18 and check out Thursday, March 21. The meetings are at the Santa Fe Community Convention Center, and the first session starts at... | assistant: Got it. Any budget range, room type, or amenities you care about? | user: A quiet king room would be ideal. Wi-Fi is important. My company is okay up to about $275 a night, but I don’t need luxury.""}, {""session_id"": ""tm2_planning_v02_user_0015_s0012"", ""session_index"": 12, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need to get from LAX to New York for a client workshop next month. Can you help me find a cheap flight into JFK and then a hotel? | assistant: Sure. What are your travel dates, and where in New York is the workshop? | user: Fly out Monday, May 12, and return Thursday evening, May 15. The workshop is at 11 Times Square, near 8th Avenue. For the flight, I care most about cost as l... | assistant: Got it. I see a few LAX to JFK nonstop options on May 12: JetBlue at 7:10 AM for $236, American at 10:45 AM for $268, and Delta at 1:30 PM for $291. Returnin... | user: Yes, the JetBlue flights are fine. That gets me there early enough to settle in.""}]",pass,accept,"accept: The current request is an in-scope work hotel selection with no explicit budget or neighborhood override, and the venue-adjacent option is the unique application of the scoped default."
review_tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p01_boundary,taskmaster_planning_v02_probe_48c688021da78fb8,tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p01_boundary,tm2_planning_v02_user_0015,test,boundary,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"You are planning a five-night leisure trip to New York with no work meetings. You care most about a quiet neighborhood feel, local restaurants, and easy sightseeing access by subway, and you do not need to be right next to Times Square. Which hotel option best fits?","[{""choice_id"": ""A"", ""text"": ""A boutique hotel on the Upper West Side near Central Park, museums, neighborhood cafes, and multiple subway lines, though it is not the shortest walk to Times Square.""}, {""choice_id"": ""B"", ""text"": ""A large hotel directly in Times Square with the shortest walk to Broadway theaters, but louder surroundings and a more tourist-heavy atmosphere.""}, {""choice_id"": ""C"", ""text"": ""A budget airport hotel with the lowest nightly rate, but a long transit ride to most sightseeing areas.""}, {""choice_id"": ""D"", ""text"": ""A luxury hotel in the Financial District with premium amenities, but fewer nearby evening neighborhood options and a longer ride to many planned stops.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_v02_user_0015_s0005"", ""session_index"": 5, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I’m planning a long weekend in New York for my partner’s birthday and could use help choosing a hotel. We have one Broadway show, but I don’t necessarily wan... | assistant: Absolutely. What dates, how many travelers, and what nightly range are you aiming for? Also, are you hoping for a lively neighborhood, quieter streets, easy... | user: Two adults, May 9 to May 12. Ideally $250 to $350 before taxes. This is purely for fun: wandering, restaurants, bookstores, maybe the High Line and the Met.... | assistant: That helps. For that kind of trip, I’d look more at Chelsea, Greenwich Village, Flatiron/NoMad, or the Upper West Side rather than only around the theaters.... | user: Boutique feel and quiet matter more than breakfast. A queen bed is fine, king would be great. We don’t need a gym or business center. Clean, walkable, and no...""}, {""session_id"": ""tm2_planning_v02_user_0015_s0026"", ""session_index"": 26, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, can you help me plan a round trip from San Francisco to New York for a long weekend? | assistant: Absolutely. What dates are you considering, and is this mainly for business, a visit, or a vacation? | user: Vacation. My partner and I want to do museums, food, neighborhoods, and one Broadway show. We'd leave SFO on Friday, May 16, and come back Monday, May 19. | assistant: Great. Do you prefer JFK, LaGuardia, or Newark, and do you have a time of day or budget in mind? | user: No strong airport preference, but I don't want a red-eye. Ideally arrive by early evening Friday and return Monday afternoon or evening. Under about $550 per...""}]",pass,accept,"accept: The leisure New York request is clearly outside the work-venue hotel default, the evidence supports this boundary, and choice A is the unique best fit without leaking benchmark terms."
review_tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p02_exception,taskmaster_planning_v02_probe_95c2c75bb3529e5a,tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p02_exception,tm2_planning_v02_user_0015,test,exception,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"You are booking a hotel for my upcoming work trip to Los Angeles. The client meetings are downtown, but this time my manager set a strict lodging cap of $190 per night, and I specifically want to stay in Koreatown even if it means a 25–30 minute ride to the office. Which hotel should you recommend?","[{""choice_id"": ""A"", ""text"": ""A hotel across the street from the client office for $275 per night.""}, {""choice_id"": ""B"", ""text"": ""A Santa Monica hotel for $210 per night with beach access and a 45-minute commute downtown.""}, {""choice_id"": ""C"", ""text"": ""A Koreatown hotel for $185 per night with good transit and rideshare access to downtown.""}, {""choice_id"": ""D"", ""text"": ""An airport-area hotel for $170 per night with a 55-minute commute to the client office.""}]",C,apply_current_trip_constraint,"[{""session_id"": ""tm2_planning_v02_user_0015_s0006"", ""session_index"": 6, ""signal_type"": ""exception"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I want to keep a few travel plans straight. First is Chicago, May 12 to 14, for a client workshop at the Merchandise Mart. I see a Loop hotel for $189 and th... | assistant: The Loop option saves about $112 before taxes across two nights, but it adds a 20 to 25 minute morning trip. Mart Plaza is pricier but you could walk to the... | user: For client days, I do not want to start by crossing town. Take the Mart Plaza even though it costs more. | assistant: Understood. I will note Mart Plaza as the preferred Chicago hotel because it keeps you next to the workshop. | user: Next one is Austin in June. It is an onsite with our team at the Domain office. There is a Residence Inn across the street for $232, and a La Quinta eight mi...""}]",pass,accept,"accept: The query is an in-scope work hotel request with an explicit budget and neighborhood override, making C the unique choice while the distractors plausibly test the default versus exception."
review_tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p03_explicit_retrieval,taskmaster_planning_v02_probe_c9fa823406b3b3eb,tm2_planning_v02_user_0015_habit_work_hotel_near_venue_p03_explicit_retrieval,tm2_planning_v02_user_0015,test,explicit_retrieval,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"When choosing hotels for work trips involving conferences, client visits, or onsite meetings, what repeated planning preference is best supported by the user's history?","[{""choice_id"": ""A"", ""text"": ""Choose properties with the best amenities or loyalty benefits, regardless of distance from the meeting venue.""}, {""choice_id"": ""B"", ""text"": ""Choose a hotel on-site or within walking distance of the meeting venue, even if cheaper options would require a longer commute.""}, {""choice_id"": ""C"", ""text"": ""Choose the lowest nightly rate near the airport, even if it means a longer trip to the meeting location.""}, {""choice_id"": ""D"", ""text"": ""Choose hotels based on neighborhood character and sightseeing access, even when the trip is for work.""}]",B,retrieve_supported_preference,"[{""session_id"": ""tm2_planning_v02_user_0015_s0000"", ""session_index"": 0, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need help looking at a commercial flight for a work trip to Denver next month. | assistant: Sure. What city will you be flying from, and what dates do you need? | user: From Raleigh-Durham to Denver. I have an onsite planning meeting at the Colorado Convention Center on Tuesday, April 16, starting at 9 a.m. I can fly in Mond... | assistant: Got it. I found a few reasonable options. Monday: nonstop RDU to DEN leaving 10:20 a.m., arriving 12:05 p.m. for $318, or a one-stop through Atlanta leaving... | user: For this one, nonstop is worth it. I need to be functional when I arrive and not worry about a missed connection.""}, {""session_id"": ""tm2_planning_v02_user_0015_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help picking a hotel in Santa Fe, New Mexico for a work trip next month. | assistant: Sure. What dates are you traveling, and where will your work meetings be held? | user: I’ll arrive Monday, March 18 and check out Thursday, March 21. The meetings are at the Santa Fe Community Convention Center, and the first session starts at... | assistant: Got it. Any budget range, room type, or amenities you care about? | user: A quiet king room would be ideal. Wi-Fi is important. My company is okay up to about $275 a night, but I don’t need luxury.""}, {""session_id"": ""tm2_planning_v02_user_0015_s0012"", ""session_index"": 12, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need to get from LAX to New York for a client workshop next month. Can you help me find a cheap flight into JFK and then a hotel? | assistant: Sure. What are your travel dates, and where in New York is the workshop? | user: Fly out Monday, May 12, and return Thursday evening, May 15. The workshop is at 11 Times Square, near 8th Avenue. For the flight, I care most about cost as l... | assistant: Got it. I see a few LAX to JFK nonstop options on May 12: JetBlue at 7:10 AM for $236, American at 10:45 AM for $268, and Delta at 1:30 PM for $291. Returnin... | user: Yes, the JetBlue flights are fine. That gets me there early enough to settle in.""}]",pass,accept,"accept: The query cleanly asks for explicit retrieval of the scoped work-hotel default, choice B uniquely matches the hidden graph, and the distractors are plausible travel tradeoffs."
review_tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p00_direct_use,taskmaster_planning_v02_probe_b8b24cf08095b134,tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p00_direct_use,tm2_planning_v02_user_0016,test,direct_use,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I’m booking a three-night Dallas trip for client meetings, with two early video calls and some slide polishing between meetings. Which hotel option should I choose?","[{""choice_id"": ""A"", ""text"": ""A stylish downtown hotel attached to a popular rooftop bar, close to restaurants and nightlife, but with smaller rooms and more evening noise.""}, {""choice_id"": ""B"", ""text"": ""A business-oriented hotel a few blocks from the main dining area, with confirmed strong Wi-Fi, a proper in-room desk, and rooms available away from elevators.""}, {""choice_id"": ""C"", ""text"": ""A lower-cost airport hotel with free breakfast and shuttle service, but mixed reviews on Wi-Fi reliability and a less convenient location for meetings.""}, {""choice_id"": ""D"", ""text"": ""A larger resort-style property with a pool, spa, and lively lobby scene, but a longer commute to the client site and limited desk space in standard rooms.""}]",B,apply_scoped_habit,"[{""session_id"": ""tm2_planning_v02_user_0016_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: Can you help me narrow down a hotel in San Francisco for a work trip next month? | assistant: Sure. What dates are you traveling, and do you have a preferred neighborhood, nightly budget, or must-have features? | user: I’ll be there Monday through Thursday, April 8 to 11. Most meetings are near the Financial District, but I may need to get to Moscone one afternoon. Budget i... | assistant: That points to the Embarcadero, FiDi, Union Square, or SoMa. Do you care more about being close to restaurants and nightlife, or about a calmer place to slee... | user: Calmer, definitely. I’ll have prep calls with the East Coast early in the morning and probably slides to finish at night, so a quiet room and a usable desk m...""}, {""session_id"": ""tm2_planning_v02_user_0016_s0020"", ""session_index"": 20, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need help finding an affordable round-trip flight from Denver to Atlanta next month. It’s for a client presentation, so I’m trying to keep the budget r... | assistant: Sure. What dates are you looking at, and do you have any limits on departure times, stops, or preferred airports? | user: Leave Monday, May 13, and come back Thursday, May 16. Denver to Atlanta. I can do one stop if it saves a lot, but I’d rather avoid anything that lands after... | assistant: Got it. I see a few plausible options: a nonstop Delta flight leaving Denver around 10:15 am and landing about 3:10 pm for roughly $318, a United nonstop lea... | user: The Southwest price is tempting, but getting in that late with a connection sounds risky. I’ll be doing prep that evening. The United nonstop sounds like the...""}, {""session_id"": ""tm2_planning_v02_user_0016_s0025"", ""session_index"": 25, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I'd like help finding a hotel in San Francisco for next month. | assistant: Sure. What dates, budget, and part of the city should I focus on? | user: Three nights, Tuesday through Friday. I’ll be at a client office near the Ferry Building and I need to do some prep each evening. | assistant: Got it. Are you looking for anything specific, like a gym, breakfast, parking, or a certain hotel style? | user: Breakfast is nice but not a dealbreaker. What matters most is quiet rooms and a real desk or comfortable workspace. I’ll have calls with East Coast people ar...""}]",pass,accept,"accept: The in-scope work-trip query matches the hidden default, evidence supports preferring quiet workspace-focused hotels, and B is the unique plausible application."
review_tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p01_boundary,taskmaster_planning_v02_probe_2d368afcae872fcc,tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p01_boundary,tm2_planning_v02_user_0016,test,boundary,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I'm planning a Miami birthday weekend with six friends. We want to spend most of the time at the pool, be close to bars and late-night food, and keep everyone together so rides are easy. I won't be taking work calls or needing desk time. Which hotel option should the assistant prioritize?","[{""choice_id"": ""A"", ""text"": ""A quieter business-oriented hotel outside the main nightlife area with large desks, strong Wi-Fi, and rooms away from elevators.""}, {""choice_id"": ""B"", ""text"": ""A luxury spa resort known for quiet relaxation and early nights, with limited bar access but premium rooms.""}, {""choice_id"": ""C"", ""text"": ""The cheapest suburban chain hotel, even if it requires longer rides to pools, restaurants, and nightlife.""}, {""choice_id"": ""D"", ""text"": ""A lively hotel near the bars with a good pool scene, easy rideshare pickup, and room types that keep the group close together.""}]",D,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_v02_user_0016_s0011"", ""session_index"": 11, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help finding a hotel in Phoenix for a long weekend. | assistant: Sure. What are the dates, how many people are going, and what kind of weekend are you planning? | user: May 9 to 12. There will be six of us, three rooms, for my sister's 30th birthday. We want a fun pool situation during the day and easy bars or late dinner sp... | assistant: That helps. Are you set on Phoenix proper, or would Scottsdale or Tempe work too? Also, what nightly budget are you aiming for before taxes and fees? | user: Scottsdale is fine if it keeps us from spending the whole weekend in rideshares. We'd like to stay around $250 to $330 per room before taxes. No rental car.""}, {""session_id"": ""tm2_planning_v02_user_0016_s0032"", ""session_index"": 32, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Can you help me plan a round trip from Los Angeles to Salt Lake City for the weekend of March 14? | assistant: Sure. Is this for one traveler, and do you have preferred departure times from Los Angeles and Salt Lake City? | user: Four of us are going. It is a birthday weekend, not a work thing. We want to leave Friday after lunch and come back Sunday evening. | assistant: Got it. For a social weekend, I’ll look at flights that maximize your Friday night and Sunday afternoon. Are you flying out of LAX only, or are Burbank and L... | user: LAX is easiest because two people are coming from the west side. We are okay paying a little more if the timing is better.""}]",pass,accept,"accept: The boundary query is clearly outside the work-hotel condition, D uniquely matches the social nightlife/pool request, and there is no leakage."
review_tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p02_exception,taskmaster_planning_v02_probe_67ab27d585bb24f8,tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p02_exception,tm2_planning_v02_user_0016,test,exception,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"A traveler often books quiet hotels with solid desks and reliable Wi-Fi for work trips. This time, they are planning a Miami birthday weekend with friends and specifically ask for a lively pool and bar scene, easy places for the group to gather, and quick access to nightlife, with no work planned. Which hotel should you recommend?","[{""choice_id"": ""A"", ""text"": ""A lower-cost airport hotel with free breakfast, parking, and dependable transit links to downtown.""}, {""choice_id"": ""B"", ""text"": ""A South Beach hotel with a popular pool scene, on-site bars, group-friendly common areas, and walkable nightlife.""}, {""choice_id"": ""C"", ""text"": ""A calm luxury resort north of Miami with spa facilities, beach access, and a quieter evening atmosphere.""}, {""choice_id"": ""D"", ""text"": ""A quiet business-oriented hotel in Brickell with spacious desks, strong Wi-Fi, and rooms away from elevators.""}]",B,apply_current_trip_constraint,"[{""session_id"": ""tm2_planning_v02_user_0016_s0006"", ""session_index"": 6, ""signal_type"": ""exception"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, can you help me plan a round trip from Seattle to Chicago for a client workshop? | assistant: Sure. What dates are you considering, and do you also need a hotel near the workshop? | user: Fly out Monday morning, come back Thursday evening. The meetings are in River North, and I’ll need to polish slides at night, so I’d rather not be above a ba... | assistant: Got it. I’d look at a nonstop morning flight into O’Hare and a River North hotel that reviewers mention as calm, with strong Wi-Fi and a real desk. I’d skip... | user: That sounds right. When it’s a work trip, I care more about quiet and being able to focus than having a rooftop scene.""}]",pass,accept,"accept: The query is an in-scope exception with an explicit leisure/nightlife override, the evidence supports the scoped work-trip hotel default, and choice B is the unique appropriate recommendation."
review_tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p03_explicit_retrieval,taskmaster_planning_v02_probe_7367025f6cdc59e8,tm2_planning_v02_user_0016_habit_quiet_hotel_for_work_p03_explicit_retrieval,tm2_planning_v02_user_0016,test,explicit_retrieval,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"Based on the user's past travel planning, which preference recurs for trips involving client meetings, early calls, or focused preparation?","[{""choice_id"": ""A"", ""text"": ""Choose the cheapest hotel available near transit, even if the room may be noisy or poorly suited for calls.""}, {""choice_id"": ""B"", ""text"": ""Choose airport hotels to minimize arrival and departure logistics, even when meetings are elsewhere.""}, {""choice_id"": ""C"", ""text"": ""Choose quieter hotels with reliable workspace, strong Wi-Fi, and a calm room setup, even over livelier or amenity-focused properties.""}, {""choice_id"": ""D"", ""text"": ""Choose nightlife-heavy hotels with bars, pools, and social areas so group activities stay convenient.""}]",C,retrieve_supported_preference,"[{""session_id"": ""tm2_planning_v02_user_0016_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: Can you help me narrow down a hotel in San Francisco for a work trip next month? | assistant: Sure. What dates are you traveling, and do you have a preferred neighborhood, nightly budget, or must-have features? | user: I’ll be there Monday through Thursday, April 8 to 11. Most meetings are near the Financial District, but I may need to get to Moscone one afternoon. Budget i... | assistant: That points to the Embarcadero, FiDi, Union Square, or SoMa. Do you care more about being close to restaurants and nightlife, or about a calmer place to slee... | user: Calmer, definitely. I’ll have prep calls with the East Coast early in the morning and probably slides to finish at night, so a quiet room and a usable desk m...""}, {""session_id"": ""tm2_planning_v02_user_0016_s0020"", ""session_index"": 20, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need help finding an affordable round-trip flight from Denver to Atlanta next month. It’s for a client presentation, so I’m trying to keep the budget r... | assistant: Sure. What dates are you looking at, and do you have any limits on departure times, stops, or preferred airports? | user: Leave Monday, May 13, and come back Thursday, May 16. Denver to Atlanta. I can do one stop if it saves a lot, but I’d rather avoid anything that lands after... | assistant: Got it. I see a few plausible options: a nonstop Delta flight leaving Denver around 10:15 am and landing about 3:10 pm for roughly $318, a United nonstop lea... | user: The Southwest price is tempting, but getting in that late with a connection sounds risky. I’ll be doing prep that evening. The United nonstop sounds like the...""}, {""session_id"": ""tm2_planning_v02_user_0016_s0025"", ""session_index"": 25, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I'd like help finding a hotel in San Francisco for next month. | assistant: Sure. What dates, budget, and part of the city should I focus on? | user: Three nights, Tuesday through Friday. I’ll be at a client office near the Ferry Building and I need to do some prep each evening. | assistant: Got it. Are you looking for anything specific, like a gym, breakfast, parking, or a certain hotel style? | user: Breakfast is nice but not a dealbreaker. What matters most is quiet rooms and a real desk or comfortable workspace. I’ll have calls with East Coast people ar...""}]",pass,accept,"accept: The query is an explicit retrieval of the supported scoped preference for work trips, choice C uniquely matches the hidden default, and the distractors are plausible without leaking private terms."
