review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_tm2_planning_user_0014_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_f41f7da97e3a30be,tm2_planning_user_0014_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0014,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""C"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""D"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}]",B,apply_exception,"[{""session_id"": ""tm2_planning_user_0014_s0025"", ""session_index"": 25, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: Hi. I need help finding a flight to Los Angeles, California."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0014_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_b6f134f217b3efbd,tm2_planning_user_0014_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0014,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""B"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""C"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""D"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}]",C,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0014_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: Hello, I'm looking for a hotel room in Santa Fe, New Mexico."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0014_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: Hello. I'm looking for a hotel in Palm Springs, California."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0014_s0010"", ""session_index"": 10, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: I would like to find out more about the hotel I plan to stay at."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0014_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I need a hotel in St. Louis, Missouri, please."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
review_tm2_planning_user_0015_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_1cca9c797175e5c8,tm2_planning_user_0015_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0015,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""B"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""C"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",A,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0015_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in San Francisco."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0015_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I'd like help in finding a hotel in West Palm Beach, Florida."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0015_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi, Could you help me find a round-trip airline ticket?"", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0015_s0015"", ""session_index"": 15, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: I am looking for a round trip flight from San Francisco to London. Latest time departure today possible..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
review_tm2_planning_user_0015_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_793ffd6985f5554a,tm2_planning_user_0015_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0015,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""B"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""C"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""D"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0015_s0016"", ""session_index"": 16, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Hi Assistant. I'd like help finding a hotel in Park City, Utah."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0015_s0019"", ""session_index"": 19, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: I'd like help finding a hotel in West Palm Beach, Florida."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0015_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_ca36960390617ccf,tm2_planning_user_0015_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0015,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""B"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""C"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""D"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}]",A,apply_exception,"[{""session_id"": ""tm2_planning_user_0015_s0023"", ""session_index"": 23, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: Oh, I'm sorry. Yeah, I need a flight. A round trip flight from LA to London leaving this evening and returnin..."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0015_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_754c7adf2618cbef,tm2_planning_user_0015_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0015,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""B"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""C"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""D"", ""text"": ""For vacations, always force the earliest possible arrival.""}]",B,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0015_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in San Francisco."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0015_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I'd like help in finding a hotel in West Palm Beach, Florida."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0015_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi, Could you help me find a round-trip airline ticket?"", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0015_s0015"", ""session_index"": 15, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: I am looking for a round trip flight from San Francisco to London. Latest time departure today possible..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
review_tm2_planning_user_0016_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_b20c2e7f43aef917,tm2_planning_user_0016_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0016,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""C"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",C,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0016_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: I'm trying to find a round trip commercial airline flight from New York City to Madrid, can you help me with..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0016_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help booking the hotel next summer in June in Naples, Florida."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0016_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 flights: Hi. Today, I need your help in planning a round-trip flight from Seattle to Houston. I'm looking..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0016_s0012"", ""session_index"": 12, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in Park City, Utah."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0016_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_4ba170afdfa60fd9,tm2_planning_user_0016_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0016,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""B"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""C"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""D"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0016_s0018"", ""session_index"": 18, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Yeah, I'm looking for a hotel room in Palm Springs, California."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0016_s0023"", ""session_index"": 23, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Help me compare vacation options where arrival time is flexible and there is no appointment. Related travel context: Hi. Could you help me to find a hotel in Santa Fe, New Mexico?"", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0016_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_7282368ef2e2906f,tm2_planning_user_0016_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0016,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""C"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""D"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}]",D,apply_exception,"[{""session_id"": ""tm2_planning_user_0016_s0028"", ""session_index"": 28, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: Can you help me in finding a four-star hotel at $200 a night?"", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0016_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_4e7963fa36a62b29,tm2_planning_user_0016_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0016,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""B"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""C"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""D"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}]",B,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0016_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: I'm trying to find a round trip commercial airline flight from New York City to Madrid, can you help me with..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0016_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help booking the hotel next summer in June in Naples, Florida."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0016_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 flights: Hi. Today, I need your help in planning a round-trip flight from Seattle to Houston. I'm looking..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0016_s0012"", ""session_index"": 12, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in Park City, Utah."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0017_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_6e68d02ec6deef10,tm2_planning_user_0017_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0017,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""C"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",B,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0017_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hey, I'd like to find a flight to San Diego."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0017_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi. Yeah, I was wanting some help booking a flight round trip to from San Francisco to Jamaica."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0017_s0016"", ""session_index"": 16, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: Hi there. I need a hotel in St. Louis, Missouri."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0017_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: Hi Assistant, I would like to find out more about the hotel I plan to stay at."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}]",pass,,
review_tm2_planning_user_0017_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_f37a845e80296ec4,tm2_planning_user_0017_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0017,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""B"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""C"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""D"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}]",B,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0017_s0021"", ""session_index"": 21, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Hi, I'm looking for a hotel in San Francisco."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0017_s0025"", ""session_index"": 25, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Help me compare vacation options where arrival time is flexible and there is no appointment. Related travel context: I need help finding a hotel in New Orleans. Hello."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0017_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_d5b52d3a92032f19,tm2_planning_user_0017_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0017,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""C"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""D"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}]",B,apply_exception,"[{""session_id"": ""tm2_planning_user_0017_s0030"", ""session_index"": 30, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For this vacation day, there is no meeting clock to protect, so do not force an early arrival. Use this travel context if useful: I was looking to plan a round-trip flight from New York City to Madrid. I would like to leave on Sunday and..."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
